"Page Id","Post Id","From Name","From Category","From Id","Page Owner","To Name","To Category","To Id","Message","Message Tags","Picture","Link","Description","Name","Caption","Source","Icon","Privacy Description","Privacy Value","Type","Story","Story Tags","Number Of Comments","Number Of Likes","With Tags","Object Id","Created Time","Update Time","Data Aquired Time"
"368669079928720","368669079928720_1405743516413745","Pega Prpc","","1828794120775347","0","Pega Group","","368669079928720","hi friends we are going to start pega prpc corporate  training.class room and online training interested people please contact.
ph no : 9640198359","0","https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11140120_1405743516413745_7643360668738196399_n.jpg?oh=eb10c2ea6c3af4f20cb20767339a3abf&amp;oe=594F3272","https://www.facebook.com/photo.php?fbid=1405743516413745&amp;set=o.368669079928720&amp;type=3","","","","","https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11140120_1405743516413745_7643360668738196399_n.jpg?oh=eb10c2ea6c3af4f20cb20767339a3abf&amp;oe=594F3272","","","photo","","0","1","2","0","1405743516413745","2015-04-24 02:15:32","","2017-04-21 09:46:57"
"368669079928720","368669079928720_597922920307363","Shrinivas Reddy","","1071322136300770","0","Pega Group","","368669079928720","https://www.youtube.com/watch?v=0mwF4LoiDo4&amp;list=UUMv8GBgIujMjRcw6RLaVwhQ","0","https://external.xx.fbcdn.net/safe_image.php?d=AQBO6JA-9eLebxWh&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi.ytimg.com%2Fvi%2F0mwF4LoiDo4%2Fmaxresdefault.jpg&amp;cfs=1&amp;_nc_hash=AQD7ujL93b8edXHJ","https://www.youtube.com/watch?v=0mwF4LoiDo4&amp;list=UUMv8GBgIujMjRcw6RLaVwhQ","http://www.ibmitsolutions.com/pages/page-snippets/contact-us-a-big-map-version/ Pega courses provide you with all the knowledge needed to master the world&#039;s ...","PEGA Online Training | PEGA Online Training demo -ibmitsolutions.com","youtube.com","http://www.ibmitsolutions.com/pages/page-snippets/contact-us-a-big-map-version/ Pega courses provide you with all the knowledge needed to master the world&#039;s ...","https://external.xx.fbcdn.net/safe_image.php?d=AQBO6JA-9eLebxWh&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi.ytimg.com%2Fvi%2F0mwF4LoiDo4%2Fmaxresdefault.jpg&amp;cfs=1&amp;_nc_hash=AQD7ujL93b8edXHJ","","","video","","0","0","0","0","","2014-11-16 04:46:47","","2017-04-21 09:46:57"
"368669079928720","368669079928720_561519580643668","Sap Hana","","1951542645091150","0","Pega Group","","368669079928720","pega training ,and pega certification can be done...

here","0","","","","","","","","","","status","","0","1","0","0","","2014-10-16 04:22:02","","2017-04-21 09:46:57"
"368669079928720","368669079928720_470672473061713","Pega Group","","368669079928720","1","","","","Bản cover full cho game đang đình đám: Freaking Math. Mọi người chơi và ủng hộ mình với nào :3

https://play.google.com/store/apps/details?id=com.pega.freakingmath","0","https://external.xx.fbcdn.net/safe_image.php?d=AQCL2nfyuJVheBVc&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Fscontent.xx.fbcdn.net%2Ft45.1600-4%2F17860604_6066845822487_6117009641210642432_n.png&amp;cfs=1&amp;_nc_hash=AQDlmMAnYxH1KcFI","http://play.google.com/store/apps/details?id=com.pega.freakingmath","","Freaking Math Full","","","https://external.xx.fbcdn.net/safe_image.php?d=AQCL2nfyuJVheBVc&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Fscontent.xx.fbcdn.net%2Ft45.1600-4%2F17860604_6066845822487_6117009641210642432_n.png&amp;cfs=1&amp;_nc_hash=AQDlmMAnYxH1KcFI","","","link","","0","0","1","0","","2014-04-09 03:11:09","","2017-04-21 09:46:57"
"368669079928720","368669079928720_456109754517985","Pega Group","","368669079928720","1","","","","Chương trình có phóng sự về phần mềm pBus của nhóm mình nà :3 Mọi người cùng xem nha ^^
http://www.youtube.com/watch?v=-WaobNgJ-AE","0","","","","","","","","","","status","","0","0","2","0","","2014-03-05 08:45:33","","2017-04-21 09:46:57"
"368669079928720","368669079928720_1393989827537931","Sống tốt","","542590852515401","0","Pega Group","","368669079928720","Chương trình có phóng sự về phần mềm pBus của các bạn nè :)","0","https://external.xx.fbcdn.net/safe_image.php?d=AQB7hl9Q-UvRFYIZ&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2F-WaobNgJ-AE%2Fhqdefault.jpg&amp;cfs=1&amp;_nc_hash=AQDxIt-rjm_hLOsW","http://www.youtube.com/watch?v=-WaobNgJ-AE","Chương trình TGCN phát sóng lúc 16h40 trên HTV9 Bạn muốn biết hôm nay trên thế giới đã xuất hiện những công nghệ mới gì? Bạn muốn tìm hiểu về những công nghệ...","Chương trình Thế Giới Công Nghệ số 05","youtube.com","Chương trình TGCN phát sóng lúc 16h40 trên HTV9 Bạn muốn biết hôm nay trên thế giới đã xuất hiện những công nghệ mới gì? Bạn muốn tìm hiểu về những công nghệ...","https://external.xx.fbcdn.net/safe_image.php?d=AQB7hl9Q-UvRFYIZ&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2F-WaobNgJ-AE%2Fhqdefault.jpg&amp;cfs=1&amp;_nc_hash=AQDxIt-rjm_hLOsW","","","video","","0","0","1","0","","2014-03-05 08:43:25","","2017-04-21 09:46:57"
"368669079928720","368669079928720_431590300303264","Quỳnh Vân","","10208805947609625","0","Pega Group","","368669079928720","Hi các bạn Pega Group.
Mình cần liên hệ với bạn Tín/hoặc bất kỳ thành viên trong nhóm để tìm hiểu thêm về Pbus. ĐT của bạn Tín ko liên lạc được. Các bạn giúp mình nhé. Thanks. Gọi lại cho mình 0975.210.564","0","","","","","","","","","","status","","0","1","1","0","","2014-01-09 04:21:09","","2017-04-21 09:46:57"
"368669079928720","368669079928720_420020744793553","Nguyễn Minh Giang","","1954806401414465","0","Pega Group","","368669079928720","Chào các bạn, mình là Giang bên chuyên mục thế giới công nghệ của đài truyền hình HTV. Mình muốn liên hệ để làm 1 phóng sự về các phần mềm của các bạn, cụ thể là phần mềm pBUS. Các bạn có thể cho mình xin thông tin liên hệ để trao đổi thêm được không?
Cảm ơn các bạn
Minh Giang - 0906688748
Email : minhgiang@dienquan.com","0","","","","","","","","","","status","","0","1","1","0","","2013-12-13 05:09:16","","2017-04-21 09:46:57"
"368669079928720","368669079928720_517325311708479","Nagarjun Ch","","1282264068547929","0","Pega Group","","368669079928720","Free pega prpc tutorials,certification dumps,interview questions with answers, pega realtime tasks and many more.....
http://pdnworld.blogspot.in/","0","https://external.xx.fbcdn.net/safe_image.php?d=AQByAlqHwFkwStkb&amp;w=130&amp;h=130&amp;url=http%3A%2F%2F1.bp.blogspot.com%2F-gxppM8WlLSg%2FUqBKmRaMpgI%2FAAAAAAAABPM%2FKJWgDS1jy8E%2Fs1600%2FPega_Realtime_Task_No.1.png&amp;cfs=1&amp;_nc_hash=AQDSmGCujpRN3tZG","http://pdnworld.blogspot.com/","pdnworld,pegapdn,pega tutorial,pega training,pdn,PRPC,flow action,activity,property,clipboard,userinterface,bpm,data model","PDN WORLD - Learn for Change","pdnworld.blogspot.com","pdnworld,pegapdn,pega tutorial,pega training,pdn,PRPC,flow action,activity,property,clipboard,userinterface,bpm,data model","https://external.xx.fbcdn.net/safe_image.php?d=AQByAlqHwFkwStkb&amp;w=130&amp;h=130&amp;url=http%3A%2F%2F1.bp.blogspot.com%2F-gxppM8WlLSg%2FUqBKmRaMpgI%2FAAAAAAAABPM%2FKJWgDS1jy8E%2Fs1600%2FPega_Realtime_Task_No.1.png&amp;cfs=1&amp;_nc_hash=AQDSmGCujpRN3tZG","","","link","","0","0","1","0","","2013-12-07 07:18:46","","2017-04-21 09:46:57"
"368669079928720","368669079928720_416247928504168","Pega Group","","368669079928720","1","","","","Đã hỗ trợ rất nhiều device rồi nhá mọi người, chiến đi","0","https://external.xx.fbcdn.net/safe_image.php?d=AQD5nizvSKtZ4mz5&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Fscontent.xx.fbcdn.net%2Ft45.1600-4%2F17860405_6066845824087_5173956147245219840_n.png&amp;cfs=1&amp;_nc_hash=AQA8qqL3S-YWb3V5","http://www.tinhte.vn/threads/cyanogenmod-10-2-chinh-thuc-da-co-the-tai-ve-phien-ban-hoan-thien.2217005/","[ATTACH] Sau một thời gian phát triển và tung ra các bản thử nghiệm thì vừa qua Cyanogen đã chính thức cung cấp bản rom cook Cyanogenmod 10.2 ổn định,...","CyanogenMod 10.2 chính thức, đã có thể tải về phiên bản hoàn thiện","tinhte.vn","[ATTACH] Sau một thời gian phát triển và tung ra các bản thử nghiệm thì vừa qua Cyanogen đã chính thức cung cấp bản rom cook Cyanogenmod 10.2 ổn định,...","https://external.xx.fbcdn.net/safe_image.php?d=AQD5nizvSKtZ4mz5&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Fscontent.xx.fbcdn.net%2Ft45.1600-4%2F17860405_6066845824087_5173956147245219840_n.png&amp;cfs=1&amp;_nc_hash=AQA8qqL3S-YWb3V5","","","link","","0","0","0","0","","2013-12-04 02:37:33","","2017-04-21 09:46:57"
"368669079928720","368669079928720_407367752725519","Pega Group","","368669079928720","1","","","","Kết quả 1 ngày lên tinhte.vn :3

Đã được 1713 lượt down. 

Hãy nghĩ tới con số 5000 nào mọi người ơi","0","https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1471272_407367752725519_699756123_n.png?oh=123b4567b2c1e3e7ba84c7093c46f4ac&amp;oe=5980BE2E","https://www.facebook.com/368669079928720/photos/a.388282521300709.1073741828.368669079928720/407367752725519/?type=3","","Timeline Photos","","","https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1471272_407367752725519_699756123_n.png?oh=123b4567b2c1e3e7ba84c7093c46f4ac&amp;oe=5980BE2E","","","photo","","0","0","5","0","407367752725519","2013-11-12 18:46:11","","2017-04-21 09:46:57"
"368669079928720","368669079928720_407161866079441","Pega Group","","368669079928720","1","","","","Được tinh tế đưa lên trang chủ. Tăng hơn 400 lượt download trong một buổi sáng. Thanks mod tinh tế, thanks mọi người quan tâm.","0","https://external.xx.fbcdn.net/safe_image.php?d=AQB4gqsn8LBwOpGl&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Fscontent.xx.fbcdn.net%2Ft45.1600-4%2F17860296_6066845822087_935736089463750656_n.png&amp;cfs=1&amp;_nc_hash=AQCBn4j4GsYAlEp7","http://www.tinhte.vn/threads/pbus-ung-dung-android-ho-tro-cho-nguoi-di-xe-buyt-o-thanh-pho-ho-chi-minh.2182989/","[ATTACH] Chào mọi người, hôm nay nhóm bọn mình xin giới thiệu ứng dụng Android đầu tay của tụi mình, đó là ứng dụng pBus dành cho các bạn có nhu cầu đi...","pBus - ứng dụng Android hỗ trợ cho người đi xe buýt ở thành phố Hồ Chí Minh","tinhte.vn","[ATTACH] Chào mọi người, hôm nay nhóm bọn mình xin giới thiệu ứng dụng Android đầu tay của tụi mình, đó là ứng dụng pBus dành cho các bạn có nhu cầu đi...","https://external.xx.fbcdn.net/safe_image.php?d=AQB4gqsn8LBwOpGl&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Fscontent.xx.fbcdn.net%2Ft45.1600-4%2F17860296_6066845822087_935736089463750656_n.png&amp;cfs=1&amp;_nc_hash=AQCBn4j4GsYAlEp7","","","link","","0","0","2","0","","2013-11-12 08:21:57","","2017-04-21 09:46:57"
"368669079928720","368669079928720_403084353153859","Pega Group","","368669079928720","1","","","","Compile and execute Program online

Many common program languages. Easy to use. It is very simple :)","0","","http://www.compileonline.com/","Compile and Execute Programs Online - You can compile and run, execute your source code related to Java, JSP, Cold Fusion, C, C++, Pascal, Fortran, PHP, Perl, Ruby and Python programs onnline using your browsers, iPhone, iPad or any other online device like smart TV using this virtual Linux / Unix S...","Compile and Execute Programs Online| Online IDE","compileonline.com","Compile and Execute Programs Online - You can compile and run, execute your source code related to Java, JSP, Cold Fusion, C, C++, Pascal, Fortran, PHP, Perl, Ruby and Python programs onnline using your browsers, iPhone, iPad or any other online device like smart TV using this virtual Linux / Unix S...","","","","link","","0","0","1","0","","2013-11-03 08:19:28","","2017-04-21 09:46:57"
"368669079928720","368669079928720_402417503220544","Pega Group","","368669079928720","1","","","","#convert #base36","0","https://external.xx.fbcdn.net/safe_image.php?d=AQCzzqIDqdXxwDXl&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Fscontent.xx.fbcdn.net%2Ft45.1600-4%2F17861043_6073887635016_495690026831577088_n.png&amp;cfs=1&amp;_nc_hash=AQAkvS9LLTF--FEp","http://www.translatorscafe.com/cafe/units-converter/numbers/calculator/decimal-to-base-36/","decimal to base-36 (— measurement units conversion.","Convert decimal &lt;—&gt; base-36 • Common Unit Converters • Numbers • Compact Calculator","translatorscafe.com","decimal to base-36 (— measurement units conversion.","https://external.xx.fbcdn.net/safe_image.php?d=AQCzzqIDqdXxwDXl&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Fscontent.xx.fbcdn.net%2Ft45.1600-4%2F17861043_6073887635016_495690026831577088_n.png&amp;cfs=1&amp;_nc_hash=AQAkvS9LLTF--FEp","","","link","","0","0","1","0","","2013-11-01 16:41:33","","2017-04-21 09:46:57"
"368669079928720","368669079928720_401330976662530","Pega Group","","368669079928720","1","","","","Mail API for developer

#mail #API","0","","http://www.mailgun.com/","Mailgun is a set of powerful APIs that allow you to send, receive and track email effortlessly.","Mailgun: Programmable Mail Servers","mailgun.com","Mailgun is a set of powerful APIs that allow you to send, receive and track email effortlessly.","","","","link","","0","1","0","0","","2013-10-30 08:54:31","","2017-04-21 09:46:57"
"368669079928720","368669079928720_401225666673061","Pega Group","","368669079928720","1","","","","Chứng chỉ quốc tế trị giá 200$ dành cho lập trình viên Android!
Bác nào muốn thì nhanh tay lên!


#android #Expert #Cetification","0","https://external.xx.fbcdn.net/safe_image.php?d=AQACKuCEDX2wksHR&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fwww.oesf.biz%2Fthemes%2Foesf%2Fimages%2Flogo.gif&amp;cfs=1&amp;_nc_hash=AQBLD3HHbLOfHhsk","http://www.oesf.biz/modules/news/index.php?page=article&amp;storyid=87","� ------------------------------------------------------------------------------------ [ACE] &quot;Be an Android Expert&quot; Campaign - Get the FREE voucher for Android Exam! ------------------------------------------------------------------------------------ OESF(Open Embedded Software Foundation) is an org...","[ACE] &quot;Be an Android Expert&quot; Campaign - Get the FREE voucher for Android Exam! - Open Embedded...","oesf.biz","� ------------------------------------------------------------------------------------ [ACE] &quot;Be an Android Expert&quot; Campaign - Get the FREE voucher for Android Exam! ------------------------------------------------------------------------------------ OESF(Open Embedded Software Foundation) is an org...","https://external.xx.fbcdn.net/safe_image.php?d=AQACKuCEDX2wksHR&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fwww.oesf.biz%2Fthemes%2Foesf%2Fimages%2Flogo.gif&amp;cfs=1&amp;_nc_hash=AQBLD3HHbLOfHhsk","","","link","","0","0","0","0","","2013-10-30 04:14:01","","2017-04-21 09:46:57"
"368669079928720","368669079928720_401025040026457","Pega Group","","368669079928720","1","","","","Độc đáo về mặt ý tưởng. Hiện thực không biết có thể không. Nhưng với công nghệ ngày nay, có lẽ không có gì là không thể

#ideal #device","0","https://external.xx.fbcdn.net/safe_image.php?d=AQCazF3DXoh2DxJs&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fwww.tinhte.vn%2Fattachments%2Fara1blogpost-png.1318616%2F&amp;cfs=1&amp;_nc_hash=AQDL1g3S_8ybhnXo","http://www.tinhte.vn/threads/motorola-project-ara-lap-ghep-dien-thoai-theo-y-cua-ban.2198383/","Motorola vừa giới thiệu Project Ara, một chương trình cho phép tạo ra những chiếc điện thoại không bao giờ lỗi thời. Project Ara là kết quả của sự hợp tác...","Motorola Project Ara: lắp ghép điện thoại theo ý của bạn","tinhte.vn","Motorola vừa giới thiệu Project Ara, một chương trình cho phép tạo ra những chiếc điện thoại không bao giờ lỗi thời. Project Ara là kết quả của sự hợp tác...","https://external.xx.fbcdn.net/safe_image.php?d=AQCazF3DXoh2DxJs&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fwww.tinhte.vn%2Fattachments%2Fara1blogpost-png.1318616%2F&amp;cfs=1&amp;_nc_hash=AQDL1g3S_8ybhnXo","","","link","","0","0","1","0","","2013-10-29 16:49:06","","2017-04-21 09:46:58"
"368669079928720","368669079928720_400193690109592","Pega Group","","368669079928720","1","","","","Chính thức vượt qua con số 500 lượt down trên google play.","0","https://external.xx.fbcdn.net/safe_image.php?d=AQB1KE-n2o6I9K-S&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Flh4.ggpht.com%2FYWLgEA6bMX6cN42ebSXicUDPTwtSx91yZ-TUlXTOT50Jj_brL_gdflZd3HDZOJ8-7PcY%3Dh310&amp;cfs=1&amp;_nc_hash=AQBk1_nZC0tlsmwm","https://play.google.com/store/apps/details?id=com.pega.busmap","pBus là một ứng dụng giúp người dùng tìm kiếm, tra cứu thông tin xe buýt ở thành phố Hồ Chí Minh, Việt Nam.&lt;p&gt;pBus có các chức năng nổi trội đem lại hiệu quả cao cho n...","pBus - Android Apps on Google Play","play.google.com","pBus là một ứng dụng giúp người dùng tìm kiếm, tra cứu thông tin xe buýt ở thành phố Hồ Chí Minh, Việt Nam.&lt;p&gt;pBus có các chức năng nổi trội đem lại hiệu quả cao cho n...","https://external.xx.fbcdn.net/safe_image.php?d=AQB1KE-n2o6I9K-S&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Flh4.ggpht.com%2FYWLgEA6bMX6cN42ebSXicUDPTwtSx91yZ-TUlXTOT50Jj_brL_gdflZd3HDZOJ8-7PcY%3Dh310&amp;cfs=1&amp;_nc_hash=AQBk1_nZC0tlsmwm","","","link","","0","0","0","0","","2013-10-27 16:48:57","","2017-04-21 09:46:58"
"368669079928720","368669079928720_399449223517372","Pega Group","","368669079928720","1","","","","Quá bá đạo. Công nghệ sao chép.

#android #goophone #device","0","https://external.xx.fbcdn.net/safe_image.php?d=AQAjuODrfrFxFidA&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi0.wp.com%2Fboygeniusreport.files.wordpress.com%2F2013%2F10%2Fgoophone-i5s-gold1.jpg%3Ffit%3D1600%252C1600&amp;cfs=1&amp;_nc_hash=AQCecCEb8etHKF6y","http://bgr.com/2013/10/22/goophone-i5s-gold-iphone-5s-knockoff/","Not to be outdone by its slightly more successful rival, Goophone returns to the market once again with the gold Goophone i5S, a shameless, Android-powered iPhone 5s knockoff complete with a new ho...","Video: Goophone is back with a vengeance, 5s knockoff returns in gold","bgr.com","Not to be outdone by its slightly more successful rival, Goophone returns to the market once again with the gold Goophone i5S, a shameless, Android-powered iPhone 5s knockoff complete with a new ho...","https://external.xx.fbcdn.net/safe_image.php?d=AQAjuODrfrFxFidA&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi0.wp.com%2Fboygeniusreport.files.wordpress.com%2F2013%2F10%2Fgoophone-i5s-gold1.jpg%3Ffit%3D1600%252C1600&amp;cfs=1&amp;_nc_hash=AQCecCEb8etHKF6y","","","link","","0","0","1","0","","2013-10-26 03:30:00","","2017-04-21 09:46:58"
"368669079928720","368669079928720_653461948009300","Pham Minh Tinh","","1498816953473791","0","Pega Group","","368669079928720","Game &quot;Đi Tìm Ẩn Số&quot; trên Android. Mọi người ủng hộ
http://www.tinhte.vn/threads/game-di-tim-an-so.2189766/

https://play.google.com/store/apps/details?id=beekgame.com.dtas
Cho PR ké ^^!","0","https://external.xx.fbcdn.net/safe_image.php?d=AQD6aROGh7ihBJfU&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Fdl.dropboxusercontent.com%2Fu%2F46819961%2Fcover.jpg&amp;cfs=1&amp;sx=0&amp;sy=0&amp;sw=500&amp;sh=500&amp;_nc_hash=AQBpC7UC7hN9m9tD","http://www.tinhte.vn/threads/game-di-tim-an-so.2189766/","Chào mọi người, nay mình xin giới thiệu với mọi người 1 game đơn giải trí đơn giản, mời mọi người dùng thử và đánh giá giá. Link download:...","Game &quot;Đi Tìm Ẩn Số&quot;","tinhte.vn","Chào mọi người, nay mình xin giới thiệu với mọi người 1 game đơn giải trí đơn giản, mời mọi người dùng thử và đánh giá giá. Link download:...","https://external.xx.fbcdn.net/safe_image.php?d=AQD6aROGh7ihBJfU&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Fdl.dropboxusercontent.com%2Fu%2F46819961%2Fcover.jpg&amp;cfs=1&amp;sx=0&amp;sy=0&amp;sw=500&amp;sh=500&amp;_nc_hash=AQBpC7UC7hN9m9tD","","","link","","0","0","0","0","","2013-10-15 15:34:17","","2017-04-21 09:46:58"
"368669079928720","368669079928720_394162954045999","Pega Group","","368669079928720","1","","","","","0","https://external.xx.fbcdn.net/safe_image.php?d=AQBGUmDd5LrWmM3Z&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2FOcSKkV23yXU%2Fmaxresdefault.jpg%3Ffeature%3Dog&amp;cfs=1&amp;_nc_hash=AQAWYr9QIMUV5ydF","http://www.youtube.com/watch?v=OcSKkV23yXU","Hướng dẫn sử dụng phần mềm pBus: https://play.google.com/store/apps/details?id=com.pega.busmap","pBus tutorial","youtube.com","Hướng dẫn sử dụng phần mềm pBus: https://play.google.com/store/apps/details?id=com.pega.busmap","https://external.xx.fbcdn.net/safe_image.php?d=AQBGUmDd5LrWmM3Z&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2FOcSKkV23yXU%2Fmaxresdefault.jpg%3Ffeature%3Dog&amp;cfs=1&amp;_nc_hash=AQAWYr9QIMUV5ydF","","","video","Pega Group shared a link.","1","0","0","0","","2013-10-14 02:30:03","","2017-04-21 09:46:58"
"368669079928720","368669079928720_393963924065902","Pega Group","","368669079928720","1","","","","Tutorial Video của pbus TPHCM   ","0","https://external.xx.fbcdn.net/safe_image.php?d=AQBGUmDd5LrWmM3Z&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2FOcSKkV23yXU%2Fmaxresdefault.jpg%3Ffeature%3Dog&amp;cfs=1&amp;_nc_hash=AQAWYr9QIMUV5ydF","http://www.youtube.com/watch?v=OcSKkV23yXU","Hướng dẫn sử dụng phần mềm pBus: https://play.google.com/store/apps/details?id=com.pega.busmap","pBus tutorial","youtube.com","Hướng dẫn sử dụng phần mềm pBus: https://play.google.com/store/apps/details?id=com.pega.busmap","https://external.xx.fbcdn.net/safe_image.php?d=AQBGUmDd5LrWmM3Z&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2FOcSKkV23yXU%2Fmaxresdefault.jpg%3Ffeature%3Dog&amp;cfs=1&amp;_nc_hash=AQAWYr9QIMUV5ydF","","","video","","0","0","0","0","","2013-10-13 17:53:33","","2017-04-21 09:46:58"
"368669079928720","368669079928720_393959694066325","Pega Group","","368669079928720","1","","","","Hướng dẫn dử dụng đây mọi người ơi :)","0","https://external.xx.fbcdn.net/safe_image.php?d=AQBGUmDd5LrWmM3Z&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2FOcSKkV23yXU%2Fmaxresdefault.jpg%3Ffeature%3Dog&amp;cfs=1&amp;_nc_hash=AQAWYr9QIMUV5ydF","http://www.youtube.com/watch?v=OcSKkV23yXU","Hướng dẫn sử dụng phần mềm pBus: https://play.google.com/store/apps/details?id=com.pega.busmap","pBus tutorial","youtube.com","Hướng dẫn sử dụng phần mềm pBus: https://play.google.com/store/apps/details?id=com.pega.busmap","https://external.xx.fbcdn.net/safe_image.php?d=AQBGUmDd5LrWmM3Z&amp;w=130&amp;h=130&amp;url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2FOcSKkV23yXU%2Fmaxresdefault.jpg%3Ffeature%3Dog&amp;cfs=1&amp;_nc_hash=AQAWYr9QIMUV5ydF","","","video","","0","0","1","0","","2013-10-13 17:41:41","","2017-04-21 09:46:58"
"368669079928720","368669079928720_390989477696680","Pega Group","","368669079928720","1","","","","","0","https://external.xx.fbcdn.net/safe_image.php?d=AQB1KE-n2o6I9K-S&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Flh4.ggpht.com%2FYWLgEA6bMX6cN42ebSXicUDPTwtSx91yZ-TUlXTOT50Jj_brL_gdflZd3HDZOJ8-7PcY%3Dh310&amp;cfs=1&amp;_nc_hash=AQBk1_nZC0tlsmwm","https://play.google.com/store/apps/details?id=com.pega.busmap","pBus là một ứng dụng giúp người dùng tìm kiếm, tra cứu thông tin xe buýt ở thành phố Hồ Chí Minh, Việt Nam.&lt;p&gt;pBus có các chức năng nổi trội đem lại hiệu quả cao cho n...","pBus - Android Apps on Google Play","play.google.com","pBus là một ứng dụng giúp người dùng tìm kiếm, tra cứu thông tin xe buýt ở thành phố Hồ Chí Minh, Việt Nam.&lt;p&gt;pBus có các chức năng nổi trội đem lại hiệu quả cao cho n...","https://external.xx.fbcdn.net/safe_image.php?d=AQB1KE-n2o6I9K-S&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Flh4.ggpht.com%2FYWLgEA6bMX6cN42ebSXicUDPTwtSx91yZ-TUlXTOT50Jj_brL_gdflZd3HDZOJ8-7PcY%3Dh310&amp;cfs=1&amp;_nc_hash=AQBk1_nZC0tlsmwm","","","link","Pega Group shared a link.","1","0","0","0","","2013-10-09 12:02:35","","2017-04-21 09:46:58"
"368669079928720","368669079928720_390951064367188","Pega Group","","368669079928720","1","","","","Update: hỗ trợ các điện thoại andorid &lt; 3.0

https://play.google.com/store/apps/details?id=com.pega.busmap","0","https://external.xx.fbcdn.net/safe_image.php?d=AQB1KE-n2o6I9K-S&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Flh4.ggpht.com%2FYWLgEA6bMX6cN42ebSXicUDPTwtSx91yZ-TUlXTOT50Jj_brL_gdflZd3HDZOJ8-7PcY%3Dh310&amp;cfs=1&amp;_nc_hash=AQBk1_nZC0tlsmwm","https://play.google.com/store/apps/details?id=com.pega.busmap","pBus là một ứng dụng giúp người dùng tìm kiếm, tra cứu thông tin xe buýt ở thành phố Hồ Chí Minh, Việt Nam.&lt;p&gt;pBus có các chức năng nổi trội đem lại hiệu quả cao cho n...","pBus - Android Apps on Google Play","play.google.com","pBus là một ứng dụng giúp người dùng tìm kiếm, tra cứu thông tin xe buýt ở thành phố Hồ Chí Minh, Việt Nam.&lt;p&gt;pBus có các chức năng nổi trội đem lại hiệu quả cao cho n...","https://external.xx.fbcdn.net/safe_image.php?d=AQB1KE-n2o6I9K-S&amp;w=130&amp;h=130&amp;url=https%3A%2F%2Flh4.ggpht.com%2FYWLgEA6bMX6cN42ebSXicUDPTwtSx91yZ-TUlXTOT50Jj_brL_gdflZd3HDZOJ8-7PcY%3Dh310&amp;cfs=1&amp;_nc_hash=AQBk1_nZC0tlsmwm","","","link","","0","0","1","0","","2013-10-09 10:22:00","","2017-04-21 09:46:58"